UniqueCount	AmbigCount
5	1037
0	0
6	81
0	78
0	75
0	78
0	75
0	78
0	75
0	3
0	0
0	0
0	78
0	0
2	30
0	33
0	29
0	8
0	3
0	1
0	2
0	0
0	4
0	3
0	33
0	8
9	146
2	237
0	198
0	2
0	3
0	0
0	1
0	3
0	0
0	13
0	0
0	0
1	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12970	66
541	5
3150	18
1378	1311
25	324
36	23547
72	149950
57	31336
6208	1690
7	71533
178938	77455
3537	50
32918	121
1	0
0	0
0	6
0	14
35	18
2	114
0	0
0	0
4	4
0	21
0	2
0	0
0	0
0	41
0	0
5	118
0	0
0	35
0	0
0	1
0	1
0	0
0	0
0	0
0	119
0	0
0	0
0	4
0	0
10	7
0	0
909	9
0	0
0	0
0	0
0	0
108	763
39	763
5	0
0	0
0	0
11	2
7	161
4	19
4	0
0	0
0	0
4	0
0	0
0	0
0	0
13	178
0	0
0	176
0	0
0	0
0	0
0	0
737	3
0	0
0	0
1	27
0	0
1062	0
0	33
14	74
0	41
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
156	0
0	36
0	5
0	1
0	0
0	13
0	2
0	0
0	0
0	0
0	0
0	35
0	28
0	0
3819	9
0	0
0	0
0	0
13	1
0	197
0	0
0	0
10	0
0	37
0	0
0	0
0	0
0	42
0	0
0	0
0	0
52	2417
0	0
0	0
0	1
0	0
0	19
0	19
0	0
2	5834
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	0
10	316
0	0
0	0
0	0
2	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	34
0	0
0	49
0	1
0	0
1	0
0	0
18	1
435	0
9	0
0	10
0	0
57	3
0	0
0	0
2	0
0	0
16	0
0	0
56	259
6	259
6	0
0	0
0	1
14	2
0	0
0	35
0	0
3	0
0	0
2	25
0	0
1	6
0	0
0	0
0	0
0	119
0	53
2329	8
0	0
0	0
0	1
0	0
0	0
1	0
0	0
103	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
1	1
0	0
0	0
0	2
12	4
31	13
2	7
1413	17451
0	6119
1	17409
112	6706
0	4318
146	870
77	8218
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1139
152	1140
18	1139
2	77
1	4
0	0
0	4
0	1
1	0
0	3
1	262
0	709
0	681
0	242
0	380
15	617
1	139
0	136
6	4
12	39
0	27
8	57
0	24
0	24
0	701
22	1186
0	5599
0	565
2	1557
0	5581
190	835
0	679
4	0
59	5943
0	3112
0	5893
0	336
0	252
0	371
37	6238
66	6051
10	4784
2	4475
64	5085
4	2732
0	2830
3	37
1	67
2	2787
31	26
1	259
4	0
4217	84
72	65
0	1
0	0
0	0
0	1
0	0
0	1
6	0
0	0
0	0
0	0
203	62
2889	11
0	0
0	0
0	7
0	7
0	7
0	6
0	0
0	0
0	0
0	0
277	4290
14	599
71	4119
22	3973
2	307
21	1211
0	44
0	740
4	67
0	3
55	3919
0	3909
0	3692
1	1314
0	413
1	719
0	901
3	990
0	594
3	105
10	178
0	0
0	0
0	0
0	3842
26606	37902
32	16317
107	4094
581	551
1	548
0	0
0	0
0	19
0	19
1	19
0	3
0	0
1	0
9	6
0	0
0	0
0	183
3032	427
0	231
8	3
0	903
83	350
6	896
4	484
22	904
0	924
4144	697
0	246
0	670
2	641
418	1912
20	1584
0	110
12	750
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	15
0	15
0	15
0	14
0	0
0	0
0	15
0	11
0	0
0	5
4	0
0	0
330	2077
2	29
29	18
2	164
13	1941
7	1503
1	365
0	31
0	31
0	31
0	54
1	38
1	0
0	3
3	0
0	16
1	16
0	4
0	54
3	4285
1916	4341
25	4356
0	1
0	1
0	0
1	0
0	7
0	7
0	3
0	3
0	3
0	3
0	1
6	17
0	0
0	7
1	511
3	1096
15	193
6	2758
0	837
4	1310
0	3024
70	277
5	2690
134	2053
5	2669
4	703
36	392
2	533
0	266
19	1446
3	29
0	472
0	2949
0	3225
282	784
6	781
12	33
0	1
0	1
0	0
0	4761
14	2901
18	116
1	4988
0	5072
0	4298
151	4993
0	4905
0	5078
1	247
3	5069
17	3363
0	3453
604	233
6	196
1	63
1944	531
1	340
15	341
5	236
6508	2243
1	2224
0	0
0	0
0	0
0	0
393	1
0	0
0	0
0	0
0	0
0	0
4	10
7	305
1781	1690
0	111
0	1463
1	190
2	413
0	482
52	240
9	371
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3096
8	4469
29	6165
712	6171
6	6095
1	3481
45	2002
0	4632
0	0
0	0
1	1676
0	272
7	1016
0	1624
0	1714
960	74
3	27
2	27
0	0
1	3555
161	3227
2	2528
53	2707
0	3551
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1
0	1103
9	1013
1	1264
0	1396
0	1517
0	1313
31	101
1	955
0	259
0	1272
0	116
0	25
0	325
3	427
0	413
0	183
0	1
0	13
2	17
0	3
0	3
2	9
0	3
0	1
0	6
149	196
19	196
2	9
0	0
0	0
5888	20118
6	5277
0	2513
94	16422
0	3063
152	6560
70	3340
20	475
70	1066
28	1099
7	594
0	0
0	0
0	0
0	0
265	2085
2	2085
0	850
0	477
1	141
0	0
26	118
0	0
0	0
0	0
96	974
0	516
0	502
0	361
0	260
0	84
0	2
0	0
0	0
0	1
0	1
242	2653
3	2653
0	462
1	155
10	59
1	639
0	0
0	0
0	0
2	131
3499	1172
0	484
0	244
0	275
0	276
0	210
1	245
1	1
5	245
0	28
0	202
0	77
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
2	208
0	128
0	183
1	25
918	2545
0	1463
0	0
0	0
0	0
0	5800
88	8544
11	3337
47	3047
14	6461
5	5778
6	5813
23	3824
57	1161
7	193
1	99
0	1065
0	452
0	161
10	76
1	78
0	43
0	0
4	13
0	0
2063	4338
0	4255
0	239
3	1701
0	230
0	642
22	223
9	391
0	642
0	0
0	1
0	0
0	17
9	17
0	4
0	272
0	216
42	274
0	266
0	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	2970
1	2891
34	2888
0	932
0	966
4	240
0	330
10	404
7	319
8	7
4	0
0	0
0	0
2	2543
1006	836
6	753
0	37
0	244
0	266
28	1384
73	1251
31	478
822	438
0	437
6	51
10	0
0	3
0	3
0	2
5174	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5576	4936
25	4914
0	44
4	220
2	507
0	531
9	497
1	13
1	73
38	257
4	256
0	59
1	71
0	0
0	5
2185	1876
6	105
15	1868
0	506
51	36047
12	23183
241	27947
0	28222
15	27643
17	16059
22	20616
2	12371
3	174
0	140
0	162
9	162
10	58
19	17
0	0
0	35
0	26
0	0
0	0
0	223
12	226
0	124
2	90
0	59
1	85
1	33
0	2
0	1178
4	1222
31	1218
18	1215
2	1110
1	631
4	298
1	123
1	215
10	123
14	7866
0	7492
25	7107
0	7481
0	916
2	241
9	835
0	0
0	0
0	0
0	4
0	3
0	0
0	2
0	1
0	2
1025	1972
6	158
51	1800
4	168
47	29
6	17
0	729
7	1284
5	1394
24	1313
4	1308
0	1101
9	933
8	164
6	106
0	212
2	49
8	130
0	68
0	819
1	0
0	240
0	0
0	17
0	240
6	244
0	0
0	244
4989	7025
0	5389
0	1915
41	73
3	1023
98	3
1	26
0	27
0	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1041
0	1062
0	697
0	705
0	64
5	15
0	48
0	0
5942	3598
12	269
0	3305
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5104	55
18	39
94	66
0	0
0	0
0	0
288	438
1	0
26	15
0	0
1	325
7035	1594
0	128
0	304
25	48
0	488
0	143
0	357
49	1466
8	1510
206	1423
0	364
0	296
7	76
0	117
0	18
0	0
0	20718
70	784
0	465
2	676
0	350
0	288
2	704
2	307
0	289
19	3237
68	1923
1	2385
1	2647
0	3180
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	613
0	0
0	613
0	0
0	0
0	131
0	0
4	19
10	111
1	562
0	154
1	257
0	612
0	90
5	13
1	0
13	2017
0	2979
1	2851
0	3112
3	2992
0	2858
2	2834
0	1298
13	1238
0	549
2	781
0	387
0	651
2	47
0	216
0	195
3	80
0	2922
0	2019
282	1423
50	1098
6	1273
233	9820
2410	10731
0	1362
17	1103
11	1081
0	2704
1	2378
6	576
1	254
0	95
0	0
0	5
0	0
3	5
1435	2105
0	2104
55	4517
12	17
0	4510
0	0
7	243
29	162
926	2094
0	432
14	815
17	710
7	915
1	15
1	0
0	0
0	0
0	0
0	0
0	0
685	3065
0	2452
0	1131
2	702
0	799
2	649
2	569
1	266
0	21
24	231
0	0
35	0
0	0
0	0
697	3
0	45
0	45
0	36
0	6
0	7
0	36
1048	14857
92	12772
0	0
0	0
0	0
0	0
8884	1909
1	1269
9	39
2	576
4	0
0	0
0	0
0	0
0	6
0	6
0	1
0	0
0	0
0	523
93	523
0	221
18	884
0	845
0	55
0	65
0	3
52	805
0	2
0	2
0	9
0	11
0	9
0	0
0	0
0	0
1	0
0	4
50	1567
0	370
0	474
28	1198
0	1098
7	425
1	163
0	0
0	0
0	0
2	0
0	41
1	112
0	20
23	99
10	18
0	0
10	18
0	2002
4	1127
0	57
0	43
0	40
2	65
0	45
54	46
0	47
0	1990
3424	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	225
632	552
0	52
0	60
0	31
0	555
0	259
2	260
1	222
15	258
0	257
0	39
0	34
0	20
1	1
0	64
0	66
0	52
0	32
0	1
2	1972
14	2055
0	2342
18	2518
0	2535
0	2404
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
197	282
36	412
0	202
168	557
8	73
41	52
8	24
0	525
0	65
3	1
0	340
4274	6943
20	6930
330	234
12	1228
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5104
0	5057
3	5052
14	5020
0	7051
27	7074
0	4411
2	6509
22	3048
81	7040
1	119
1	1131
0	858
1	145
7	769
0	158
4	3
0	0
0	0
2528	1292
9	1257
0	0
4	1396
16	1211
6	1212
1	1272
0	17
17	99
5	441
0	54
2	254
1	53
1446	104
0	88
68	14
0	0
0	0
1	743
0	0
5	976
0	942
0	939
0	0
1	0
0	0
1	922
0	0
0	0
0	0
0	707
0	0
164	643
0	48
0	980
0	980
1390	212
0	71
0	84
0	92
0	50
1923	3085
92	2784
9	337
16	2319
0	2218
0	1871
2	935
0	1859
0	414
2	802
0	55
1	55
0	0
0	3
0	55
0	1
0	1
0	0
0	1
0	0
0	1
58	1634
26	481
11	1104
11	1505
20	126
3	0
0	0
0	0
242	1408
0	1328
0	251
0	253
0	245
0	247
0	254
0	246
0	252
0	248
0	214
1	19
1	4
0	245
65	645
0	502
0	495
1	410
17	184
0	42
0	224
0	189
1	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
9	1
0	0
0	0
0	1
0	165
0	165
0	1
6	2
6	3
0	0
0	3
0	1538
4	1381
29	1535
21	0
203	147
4	49
0	43
0	49
0	145
0	194
0	196
0	148
3	52
1	50
9	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2078	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10583	2304
33	2273
1	1258
20	619
37	1097
1	140
1	0
11	132
3	112
0	1099
147	7
0	7
206	750
0	183
2	82
0	18
0	346
13	9
2	172
0	207
7	3
2	248
34	61
27	293
15	297
0	47
0	2
0	2
2874	8
0	1419
76	1549
31	1453
0	1339
4	60
5	35
4	108
1	118
0	168
0	0
0	20
9	104
0	11
0	29
1	0
0	8
0	4
0	8
0	8
6	10
0	10
160	72
302	538
63	75
6	28
0	536
1979	817
12	813
0	2
0	2
0	2
0	2
1588	930
11	841
47	141
0	440
53	465
0	26
0	25
0	6
0	10
0	1
6	5
0	4
0	25
0	26
0	19
0	8
0	19
0	43
0	13
13	25
0	46
0	8
0	0
0	8
0	6
0	17
0	17
0	12
0	5
0	0
0	0
0	0
0	0
0	0
0	0
15	4009
4	3316
24	358
2	3857
1	684
138	815
0	272
4	2954
38	2006
464	540
0	489
0	51
2824	115
0	101
0	0
0	0
112	0
1	871
4	190
0	132
0	843
12	841
10	621
0	556
5	98
19	1474
0	376
0	1474
0	0
220	309
0	137
0	274
0	293
1	71
476	13273
20	4322
0	1343
44	365
44	1191
24	7777
6	537
138	3347
5	272
32	600
11	146
3	263
15	188
44	292
5	75
18	5
0	4
15	23
2	123
6	123
754	307
926	1555
141	732
6	545
17	649
3	282
24	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
71	0
4937	944
12	932
6	5
0	0
0	4
0	4
0	5
0	0
0	0
319	1964
4	1964
0	0
0	0
0	42
3	56
0	0
4	0
2	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
2765	16946
139	16934
1	849
1942	170
6	166
7	91
1049	3813
71	3630
5	970
17	346
140	289
19	1495
41	84
0	11
18	159
1	1045
12	604
9	168
277	9299
103	3246
3	8009
104	6811
3	7794
81	1190
0	8319
0	8418
9	8944
8	176
0	1282
9	655
0	1375
0	1356
2	615
130	1456
1	267
130	13
1	654
0	0
0	64
22	1034
1	976
0	46
0	0
417	2728
7	1272
0	1093
2	2390
4	172
11	1240
0	0
0	0
0	0
0	0
0	7
0	6
0	4
10	1
0	1
0	7
0	1783
0	1898
0	56
1	1667
3	60
26	19
7	86
3	156
0	489
18	240
2	384
9	138
10	116
10	121
0	168
15	188
3	204
288	9830
5056	9732
14	9148
1	455
22	4273
0	267
1206	6562
33	737
5	401
9	928
0	45
0	1599
254	29
3	613
5	5699
214	2667
0	346
30	54
17	60
0	6
2	448
8	630
49	535
0	514
0	527
0	542
0	302
3	209
0	156
0	29
0	143
0	139
0	134
0	56
0	1
0	1
5	0
2	39
0	1
0	38
0	14
0	0
0	0
0	0
0	3
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
1804	4
10	11346
0	5206
0	107
0	87
2	651
0	937
0	57
1	294
0	5344
0	1614
21	2335
2	2086
4	1876
5	5178
2	728
1	7664
2	1272
1	2553
0	1910
0	4465
0	4062
0	4263
1	2642
0	4450
2	2838
47	1639
1	1037
0	8826
1	8926
0	8570
6	1244
4	323
0	312
0	805
0	132
0	539
0	241
0	499
8	499
0	56
0	79
0	62
0	60
0	49
7	29
0	20
0	26
0	20
0	13
0	14
0	23
0	499
0	0
0	0
0	0
241	62
3	62
458	340
0	343
7	90
6	108
9	807
0	635
0	461
4	201
0	0
1216	4322
247	466
0	843
0	3995
22	147
35	60
0	561
7	5494
380	5313
2	5003
3	4597
1	202
1	210
3	167
22	125
1	561
15	221
4	31
7	86
29	382
0	0
1	0
0	0
1696	5992
179	1717
4	1573
6	1510
5	670
0	1849
0	2050
6	1060
14	1060
38	1058
0	0
0	0
0	0
0	1
0	0
0	0
1247	1425
1	1217
0	146
1	140
1	1
1	275
0	1187
151	5291
62	5188
0	3222
0	511
1	398
0	482
5	6092
1121	6576
1	173
15	38
4	5069
0	1404
10	792
134	1287
8	648
2	1303
14	689
26	125
14	477
4	130
16	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1503
0	1455
0	1411
0	211
5	21
0	146
0	193
1	21
0	714
2	108
4	695
0	742
0	80
7	50
0	42
0	98
1	47
0	6
0	104
0	3297
83	2296
0	2428
1	1687
13	2564
0	839
92	349
1	222
32	166
0	16
2	10
7	4
4	23
8	23
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4335	966
3	688
9	273
95	0
3	2247
0	346
21	2007
1	235
1	1202
0	603
0	125
1	208
9	18
236	11
0	13
1	559
39	601
1	187
0	0
0	37
0	88
1	19
0	16
0	16
1	7
0	8
0	0
5	7
5	110
0	22
0	33
0	22
0	19
6	47
0	0
0	110
2299	2234
0	1921
0	1596
3	297
11	27
1	0
0	0
2	5118
0	5010
86	3489
12	193
5	439
3	495
8	114
3	463
2	332
0	0
0	0
0	0
47	437
5	327
8	426
0	145
0	926
5	894
5	9
0	880
0	165
5	112
12	12
8	73
0	0
0	0
84	2975
503	2822
82	627
0	165
0	251
0	207
158	428
0	229
1	408
0	232
2	202
3	104
0	49
0	46
338	2408
132	124
5	2394
36	9
4	0
2	9
0	5
2	126
4	78
0	13
1	227
0	390
0	178
0	334
1124	225
1	220
0	0
0	0
2	11
0	0
0	0
0	11
43	9853
3	9853
462	9736
50	204
0	501
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	18
0	1024
7	975
0	782
1	20
0	1
7	0
0	234
0	10
0	10
0	2
0	0
0	0
0	3
0	5
0	2
0	2
0	0
28	18
0	0
0	0
0	0
0	0
0	0
436	977
158	1869
0	1840
0	1933
0	983
2	242
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
13	153
1560	276
1	208
2	32
0	33
1	19
0	2
0	0
0	0
0	0
0	0
0	23
0	23
38	891
17	1139
0	871
4	948
0	920
1	821
2	8
13	277
0	15
1	78
0	110
0	162
0	110
260	1405
1	1405
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	479
3	459
0	290
1	293
6	107
2	3
0	481
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4378	8872
7	8084
12	8743
8	1875
335	84
22	324
0	418
135	677
0	334
0	0
0	0
0	0
482	4210
29	3846
0	1984
21	697
1	211
61	1966
0	420
0	1354
0	697
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	692
1	692
1	26
1	16
534	3256
0	3141
0	424
294	2475
1	641
3	86
1	215
0	1196
13	775
8	515
0	894
9	277
5	3
0	98
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
177	57
0	7
0	9
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	21
9	65
1	215
1596	2444
0	2244
0	496
36	20
11	0
0	174
5	23
0	151
502	631
0	280
324	325
1	1083
197	6673
0	16025
724	16202
14	1610
13	0
202	7954
0	1209
5	9
13	9
3	0
1	0
351	572
0	53
1	96
8	19
0	508
0	279
4	114
274	5223
0	66
29	714
83	5341
4	114
64	5221
13	2512
1	2403
0	0
6	156
0	156
12	3522
0	3378
1	790
0	6
0	107
1	293
0	16
0	3483
6	0
2	806
23	1368
50	1275
24	549
4	23
62	14
0	1039
4	46
360	1735
0	19
0	1299
0	397
0	498
0	1480
0	360
3	358
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	3
0	34
0	0
0	0
0	11
0	5
0	4
0	15
0	2
27	34
13	145
6686	164
1	2
0	2
0	481
88	1477
9	532
1	807
2	839
20	892
2	481
0	1
0	1
0	0
0	0
25	4483
8	4025
2	4483
14706	2858
9	2128
3	1001
0	2360
2	206
50	2360
71	442
0	440
8	438
0	443
1	104
0	50
1	0
0	5
0	0
0	0
0	0
0	0
0	0
5	3
0	0
92	8480
254	8403
1	7524
3	4059
0	371
0	1716
1	82
0	1123
8	356
39	1
0	96
0	20
85	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1465	1654
0	800
0	1352
1	939
72	82
0	183
2	80
0	330
62	342
0	1
0	0
2	0
0	0
2039	5168
36	5081
1	276
5571	1052
4	1038
222	3552
28	3314
0	1192
0	836
1	1080
44	767
21	73
0	51
0	35
5	7
0	0
0	27
0	5
0	32
0	4
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	4
0	0
0	0
0	0
0	0
2362	5388
0	418
18	2379
1	2804
5	1809
0	2810
5	2394
8	766
1	1208
4	2191
1	1873
128	1968
1	1084
0	1097
3	385
0	266
0	18
0	18
0	18
0	18
0	18
0	18
0	1
0	0
0	4
0	18
0	3
0	4
18	1482
6	203
2	257
7	294
566	2461
2	712
26	0
68	37
0	23
8	53
0	6
0	0
0	0
0	0
0	0
67	834
11	101
11	210
17	361
0	48
0	1
0	0
4123	1671
1074	1458
0	861
36	1415
0	0
0	807
6	739
0	628
10	365
1	348
1	372
0	204
1	150
1	129
6	133
1	109
0	102
2	68
0	0
0	0
0	0
388	1858
0	1290
5	86
0	167
10	16
9	18
2	597
59	18
9	0
0	0
0	451
4	444
2	506
2	358
0	194
0	49
0	97
1	78
0	42
2	16
0	0
0	0
12010	483
1	426
0	28
0	16
60	30
0	0
0	0
9	1
0	0
0	0
0	0
11	30
0	11
0	12
0	12
0	3
0	19
9702	1836
3	1807
1	2
2	3
0	0
0	0
0	0
133	10984
1	10546
0	2112
0	973
3	485
0	4
0	4
0	10
0	10
0	0
1129	105
0	1035
0	815
3	197
1	1106
0	938
10	15602
2008	15560
80	13335
346	11469
34	340
0	15597
1	3
0	3
0	3
16	4267
0	3970
1	4673
0	1921
1	81
6	0
0	0
0	0
60	583
236	529
0	297
0	141
42	133
623	1950
1	495
0	1535
5	545
5	133
2	117
8	299
824	302
0	0
0	0
0	0
0	0
0	0
0	0
33	10813
0	9413
0	9446
1	9798
0	6536
7	5645
0	0
3727	6
249	2969
0	3689
8	3814
8	3138
7	3474
0	2757
1	2567
0	2685
2	2371
0	643
