UniqueCount	AmbigCount
0	0
4	51
0	53
0	48
0	53
0	48
0	50
0	48
0	7
0	4
0	4
0	49
0	0
3	15
0	15
0	14
0	3
0	1
0	0
0	0
0	0
0	0
0	1
0	15
0	3
12	65
0	155
0	133
2	6
0	6
0	0
0	0
0	6
0	0
0	6
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15878	38
673	5
3583	8
1606	1530
22	367
18	23935
66	166193
50	29635
5498	1579
14	79761
220872	90209
3902	34
37859	52
0	0
0	0
0	7
0	31
25	12
0	80
0	0
0	0
3	0
0	20
0	0
0	0
0	3
0	59
0	0
17	143
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	81
0	0
1	0
0	1
0	0
5	2
0	0
993	6
0	0
0	0
0	0
0	0
106	863
50	863
2	0
0	0
0	0
4	2
15	211
0	19
9	0
0	0
0	0
5	0
0	0
0	0
0	0
27	252
0	0
0	133
0	0
0	0
0	0
0	0
818	1
0	0
0	0
0	21
0	0
1112	1
0	15
28	77
0	21
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
222	0
0	35
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	24
0	19
0	0
4214	0
0	0
0	0
0	0
10	0
0	286
0	0
0	0
10	0
0	24
0	0
0	0
0	0
0	51
0	0
0	0
0	0
1	2222
0	0
0	0
0	0
0	0
0	19
0	14
0	0
5	6094
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	0
0	0
0	0
0	0
14	402
0	0
0	0
0	0
16	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	54
0	3
0	0
1	0
0	0
18	0
600	0
4	0
0	5
0	0
39	13
0	0
0	0
2	0
0	0
10	0
0	0
55	246
3	245
12	0
0	0
0	1
25	2
0	0
0	19
0	0
8	1
0	0
0	35
0	0
0	3
0	0
0	0
0	0
0	80
0	35
2623	0
0	0
0	0
0	3
0	0
0	0
6	1
0	0
90	0
0	12
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
0	0
0	0
0	0
3	0
2	0
1249	15502
0	5459
0	15446
110	5986
0	3758
203	790
77	7059
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1001
139	1001
8	1000
3	54
0	0
0	0
0	0
0	0
0	0
0	5
4	341
0	970
0	932
0	319
0	504
10	819
1	182
0	151
3	1
21	63
0	46
15	93
1	30
0	30
0	951
32	1178
7	5818
0	612
7	1482
0	5813
202	857
3	712
1	0
53	5975
0	3223
0	5924
0	367
0	266
0	384
46	6021
38	5893
6	4557
1	4236
42	4836
1	2674
0	2781
0	61
0	77
0	2589
43	14
1	245
3	0
4870	87
87	73
1	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
211	58
3913	15
0	0
0	0
1	18
0	18
0	15
0	14
0	0
0	0
0	0
0	0
393	5417
14	758
90	5227
31	5115
5	338
39	1522
1	52
1	958
5	109
3	0
66	4403
0	4405
0	4159
2	1508
0	517
0	835
0	1065
2	1134
0	729
8	143
26	224
0	0
0	0
0	0
0	4341
31383	42514
15	18269
142	4318
708	678
4	677
0	0
0	0
0	15
0	15
0	15
3	4
0	0
5	0
3	6
0	0
0	0
3	189
3510	437
0	239
15	6
0	1274
87	473
3	1270
7	687
29	1280
0	1297
4898	757
0	302
0	746
4	607
412	1818
47	1489
0	96
3	705
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	9
0	9
0	10
0	9
0	9
0	0
0	1
0	8
0	7
2	1
0	0
3	0
0	0
292	2348
6	26
51	26
2	132
11	2230
13	1722
5	467
0	36
0	36
0	36
0	39
1	30
4	1
2	1
0	0
0	4
0	4
0	2
0	39
2	4484
2005	4517
26	4528
0	11
0	12
0	0
1	0
0	20
0	20
0	12
0	12
0	11
0	12
0	1
13	34
0	0
0	21
0	692
8	1439
4	267
6	3419
2	1000
0	1606
0	3777
78	315
21	3340
113	2535
3	3349
4	943
53	502
0	694
0	312
12	1743
2	32
0	531
0	3600
0	3942
340	874
10	873
11	18
0	1
0	1
0	0
0	4864
20	2902
24	117
1	5169
0	5261
0	4462
121	5170
0	5094
0	5262
1	254
7	5244
20	3528
5	3521
677	267
6	217
1	92
1945	528
0	291
16	357
0	235
6696	2157
0	2153
0	0
0	0
0	0
0	0
444	0
0	0
0	0
0	0
0	0
0	0
1	5
21	362
2039	2060
0	140
0	1798
4	219
2	525
0	629
56	315
3	450
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3858
4	5444
20	7499
806	7501
6	7404
1	4154
95	2389
0	5509
0	0
0	0
0	1895
0	267
5	1147
0	1815
0	1932
1280	49
8	10
0	10
0	0
2	3968
139	3497
4	2797
54	3071
0	3952
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	2
0	1127
5	1006
2	1219
0	1389
0	1500
0	1284
53	112
0	980
0	236
0	1234
2	88
1	19
1	339
3	447
0	422
0	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
165	238
6	237
7	1
0	0
0	0
6134	19542
1	5023
1	2358
84	16128
0	3256
156	6115
73	3136
34	422
90	1024
26	1038
11	448
0	0
0	0
0	0
0	0
252	2213
0	2213
0	884
0	563
4	123
0	0
22	111
0	0
0	0
0	0
139	1141
5	541
0	649
1	480
0	362
1	84
0	1
0	0
1	0
0	0
0	0
305	2977
1	2977
6	516
2	181
6	68
9	703
1	0
0	0
0	0
1	115
3969	1330
0	492
0	300
1	417
0	420
2	272
0	221
1	1
0	221
0	23
0	170
0	50
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	182
2	127
2	155
3	15
1012	2849
0	1592
0	0
0	0
1	0
0	6900
137	10179
9	3803
46	3494
10	7621
4	6884
14	6925
25	4670
77	1163
0	170
6	99
1	1061
0	497
0	200
6	50
0	50
0	27
0	0
12	8
0	0
2459	5240
2	5179
2	326
7	1856
0	266
0	657
18	237
6	439
2	657
0	0
1	0
0	0
0	12
10	12
0	2
0	232
1	191
44	234
0	244
0	115
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	2944
4	2878
58	2869
0	879
0	893
14	183
0	342
8	430
9	344
5	8
2	0
0	0
0	0
0	2848
1159	854
11	780
1	46
0	301
0	258
36	1310
81	1208
48	398
817	360
3	360
18	43
13	0
4	0
0	0
0	0
4926	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5886	5219
28	5206
0	23
3	197
3	415
0	435
8	424
3	5
0	77
58	165
3	165
5	31
1	37
0	0
0	7
2185	1933
3	86
15	1935
0	503
40	37011
19	23368
260	29116
0	29344
13	28630
4	16267
28	20471
2	11867
0	203
3	171
1	184
7	194
15	69
2	4
3	1
0	37
0	17
1	0
0	0
0	185
4	191
0	96
0	60
0	41
1	50
0	23
0	3
2	1372
5	1415
19	1419
27	1419
0	1306
1	733
0	280
4	139
0	211
8	121
20	9757
0	9331
17	8822
0	9248
0	1239
3	250
17	1034
1	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
804	1663
11	138
40	1507
3	137
30	32
2	9
0	644
0	1506
10	1648
14	1560
1	1574
0	1307
17	1116
3	168
12	128
0	226
3	31
3	138
0	79
0	959
0	0
0	259
0	1
1	24
0	259
7	266
0	1
0	266
5895	7987
0	6064
0	2181
69	75
3	1163
119	4
1	32
0	33
0	33
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	921
0	962
0	589
0	607
7	49
0	4
0	33
0	0
6258	3740
16	284
0	3444
15	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
5694	39
20	36
98	55
0	0
0	0
0	0
241	342
4	0
24	7
0	0
1	372
8847	1962
0	131
2	341
20	42
0	685
0	252
0	511
55	1674
7	1728
253	1648
0	358
0	300
3	59
0	96
0	7
0	0
0	22189
70	944
0	617
0	812
0	350
0	306
4	858
2	337
2	403
23	3612
121	2067
1	2513
9	2799
0	3580
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	698
0	0
0	698
0	0
0	0
0	184
0	1
5	14
0	157
0	622
0	203
1	320
0	696
0	69
0	1
0	0
5	2341
0	3394
3	3238
0	3555
0	3388
0	3283
4	3208
0	1502
6	1397
0	597
3	884
0	433
0	744
2	52
0	226
0	195
0	116
0	3350
0	2355
267	1725
54	1368
8	1501
358	10163
2224	10986
0	1269
8	983
21	1089
0	2724
0	2419
10	444
0	307
0	125
0	0
0	3
0	2
1	3
1296	1832
0	1832
94	4926
9	8
0	4924
0	0
0	250
34	195
1006	2084
0	515
11	923
17	657
14	876
1	13
0	0
2	0
0	0
0	0
0	0
0	0
733	3425
0	2758
4	1252
3	749
0	879
0	654
1	587
0	298
0	14
23	233
0	0
20	0
1	0
0	0
833	1
0	23
0	19
0	17
0	1
0	6
0	17
1167	16658
115	14286
0	0
0	0
0	0
1	5
10628	2071
4	1307
8	57
4	699
1	0
0	0
0	0
0	0
0	2
0	2
1	0
0	0
0	0
0	469
98	471
0	200
13	952
2	915
0	40
0	53
0	0
54	897
0	1
0	1
0	7
0	7
0	6
0	1
0	1
0	3
0	0
0	0
43	2256
0	582
0	748
34	1669
0	1514
0	594
0	278
0	0
0	2
0	4
0	0
2	44
0	109
0	17
30	98
6	29
0	0
10	29
0	2227
2	1241
0	66
0	27
0	25
1	83
0	35
33	46
0	47
0	2220
3350	1
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	2
0	313
776	657
0	64
0	65
2	19
0	658
2	146
0	146
0	131
3	145
0	145
0	19
0	16
0	5
1	0
0	32
0	34
0	26
0	19
0	0
3	2151
6	2233
0	2512
10	2728
0	2743
0	2569
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
218	312
45	502
0	240
180	538
10	72
72	58
12	23
2	515
0	85
8	0
0	327
4713	7861
21	7859
354	254
6	1412
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5157
0	5108
1	5087
14	5050
0	7190
10	7204
0	4509
0	6571
16	3116
80	7141
4	152
0	1126
0	864
0	120
5	830
1	166
9	6
0	0
0	0
2337	1167
10	1137
0	0
0	1576
13	1376
10	1378
0	1388
0	14
17	136
1	577
5	75
1	300
0	67
1869	117
0	109
101	8
0	0
0	0
0	690
0	0
4	866
0	851
0	849
0	0
0	0
0	0
0	839
0	2
0	2
0	1
0	652
0	0
115	609
0	28
0	873
0	874
1452	210
0	67
0	87
0	88
0	38
2142	2998
71	2714
1	319
11	1833
0	1713
0	1469
0	784
0	1454
0	311
5	620
0	111
7	97
0	2
0	3
0	111
0	0
0	0
0	0
0	0
0	0
0	0
111	1728
28	470
16	1126
17	1628
13	112
5	0
0	0
0	0
317	1696
0	1617
0	278
0	281
0	276
0	279
0	275
0	270
0	272
0	273
0	241
1	20
1	9
0	275
103	795
0	587
0	570
0	481
47	240
0	37
0	301
0	245
1	1
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	4
0	0
0	0
0	3
0	183
0	183
0	4
12	4
7	0
0	0
0	0
0	1941
2	1709
40	1925
36	0
180	164
29	48
1	45
0	48
0	160
0	200
1	203
0	133
1	35
6	32
3	35
1	4
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1971	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10609	2242
26	2223
0	1467
19	717
74	1272
0	148
1	0
29	152
14	106
0	1309
92	4
0	4
249	753
2	179
2	71
0	16
0	376
14	7
5	193
0	182
8	3
0	253
48	87
30	339
18	347
1	60
0	4
0	4
2776	1
1	1502
91	1638
38	1557
0	1354
6	83
0	54
0	84
0	107
0	148
0	0
0	26
5	105
2	9
0	29
0	0
0	3
0	3
0	3
0	3
4	5
0	5
207	88
395	682
86	93
7	32
0	687
2112	814
12	810
0	5
0	5
0	5
0	5
1606	832
10	772
41	140
0	380
36	391
0	3
0	3
0	0
0	0
0	0
1	0
0	0
0	3
0	3
0	38
0	25
0	35
0	56
0	35
18	16
0	59
0	4
1	0
0	4
0	0
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	4282
2	3584
39	399
2	4082
2	688
165	821
0	258
4	3164
34	2177
580	675
0	601
0	72
2789	76
0	73
0	0
0	0
105	0
13	906
1	208
5	123
0	899
6	899
25	628
1	552
4	108
26	1389
0	377
0	1389
0	0
240	362
0	165
1	331
1	343
0	75
547	15045
43	4781
0	1410
46	367
48	1218
58	9014
8	549
212	3810
3	288
24	578
11	121
5	245
21	164
78	258
9	71
15	9
2	9
20	13
2	161
13	161
1009	375
1099	1777
140	830
22	698
13	754
1	353
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
5907	1092
33	1087
11	2
0	0
0	2
0	2
0	2
0	0
0	0
383	2461
5	2460
0	0
0	0
0	36
0	49
0	0
2	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
2561	17336
117	17334
0	906
2621	281
6	277
5	188
1060	3810
57	3656
5	1070
18	329
137	303
22	1471
35	76
1	3
33	200
8	991
6	577
15	162
379	10984
154	3735
0	9219
133	7974
0	8986
120	1239
0	9594
0	9917
8	10489
5	208
0	1347
10	736
0	1482
0	1458
5	717
150	1824
0	283
147	24
1	737
0	0
0	71
36	1313
7	1245
0	54
0	0
477	2857
4	1333
0	1176
0	2543
0	178
9	1320
0	0
0	0
0	0
0	0
0	10
0	9
0	7
2	7
0	6
0	9
0	1751
0	1848
0	56
1	1513
0	59
26	19
2	81
11	146
1	405
27	169
2	360
16	147
2	118
3	114
0	167
13	201
1	246
377	11738
6279	11658
26	10859
3	563
12	4632
0	315
1417	7272
37	828
1	430
5	1011
0	36
0	1778
376	23
0	720
2	6346
266	2926
0	319
23	52
15	70
0	17
0	513
13	732
74	605
0	574
0	574
0	593
0	339
2	245
0	134
0	20
0	172
0	172
0	152
0	51
0	2
0	2
3	0
2	46
0	0
0	46
0	30
0	0
0	0
0	1
0	5
0	0
0	7
0	8
0	1
0	5
0	0
0	0
0	0
2039	2
4	13338
0	5981
0	128
0	89
0	744
0	1173
0	80
0	474
0	6164
1	2001
22	2710
0	2444
1	2096
8	6076
10	932
0	8923
8	1445
0	3178
0	2410
0	5093
0	4652
0	4892
0	3130
0	5028
6	3135
43	1801
3	1100
0	10345
0	10443
1	10024
16	1372
8	320
12	318
3	917
0	121
0	620
0	240
0	360
1	360
0	56
0	72
0	65
0	59
0	42
0	31
1	17
0	28
0	17
0	13
0	17
0	21
0	360
0	0
0	0
0	0
188	34
11	34
445	393
0	397
1	88
8	105
5	855
0	675
0	491
7	225
0	0
1405	4674
267	548
0	804
0	4336
24	146
34	67
0	570
3	6824
367	6624
3	6228
0	5649
0	235
3	262
10	223
11	129
0	529
5	222
4	42
5	77
33	358
4	0
0	0
0	0
1781	5976
234	1756
8	1586
5	1503
5	589
0	1799
0	2055
4	1414
14	1414
77	1416
0	2
0	2
0	0
1	1
0	0
0	0
1647	1759
2	1476
0	180
1	125
0	1
0	356
0	1475
215	6552
90	6446
3	4119
0	672
3	477
0	544
5	5740
1074	6211
0	182
5	52
5	4823
2	1369
1	888
123	1402
11	733
5	1426
11	739
18	122
14	500
3	112
3	92
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1341
0	1314
0	1253
0	206
4	19
0	125
0	146
0	18
0	806
0	134
5	739
0	827
1	63
3	40
0	54
0	127
1	71
0	8
0	127
0	4010
89	2868
1	3020
10	2075
17	3123
0	999
88	339
0	189
30	131
0	14
2	16
9	10
3	26
1	26
4	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
3990	851
9	629
11	220
0	0
4	2696
0	370
25	2439
5	302
0	1469
0	683
0	153
0	217
9	18
229	10
0	12
7	802
35	860
1	293
2	0
0	42
0	105
4	27
0	24
0	20
1	18
0	8
10	2
5	4
3	133
0	39
0	52
0	18
0	18
9	59
0	0
0	133
2499	2474
0	2112
0	1772
1	352
17	25
0	0
0	0
0	5295
0	5213
77	3642
4	219
2	394
3	461
8	84
8	492
2	380
0	0
0	0
0	0
40	277
3	185
4	284
0	116
0	993
4	957
10	6
0	941
0	165
21	128
12	12
5	76
0	0
0	0
130	3403
572	3263
101	756
0	202
3	216
1	158
136	411
2	201
0	365
2	214
7	190
12	119
0	47
1	72
393	2678
188	115
5	2664
26	19
5	7
3	14
0	9
1	106
7	79
0	20
0	194
0	358
0	177
0	332
1400	194
2	193
0	0
0	0
3	8
0	0
0	5
0	8
59	11349
1	11352
601	11193
62	185
1	551
9	53
0	3
0	3
0	3
0	0
0	0
0	0
0	0
34	24
0	1080
2	1019
0	854
0	17
0	0
16	0
1	225
1	8
0	8
0	1
0	4
0	1
0	16
0	18
0	0
0	0
0	0
28	15
0	0
0	0
0	0
0	0
0	0
596	1116
212	2217
0	2242
0	2328
4	1195
0	270
0	4
0	4
0	4
0	4
0	0
1	4
0	0
0	0
0	0
0	0
2	170
1510	332
5	248
0	23
2	23
0	14
0	0
0	0
0	0
0	0
0	0
0	32
0	32
36	959
11	1203
5	943
7	992
0	963
2	916
4	4
7	369
0	11
2	82
0	129
0	168
1	101
296	1704
0	1703
0	0
3	0
0	0
0	0
0	0
0	0
0	0
10	534
4	516
0	283
1	283
0	118
0	0
0	536
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5386	10289
29	9444
12	10116
21	2257
386	89
32	348
0	426
191	708
0	314
0	0
0	0
0	0
560	4380
31	4008
0	2014
13	694
4	202
86	2085
0	439
0	1461
0	803
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	706
1	706
5	33
0	21
499	3213
0	3130
0	462
293	2420
2	579
0	69
0	207
0	1213
21	769
11	531
0	841
3	220
0	0
0	143
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
116	49
1	0
0	13
0	36
0	0
0	0
0	0
0	0
0	0
0	0
1	28
12	39
0	198
1663	2557
0	2374
0	498
17	19
21	0
0	180
1	13
1	138
470	685
0	275
332	375
1	1055
161	6022
0	14837
601	14974
7	1556
7	0
166	7513
0	1150
5	1
5	1
0	0
0	0
458	622
0	69
5	90
6	24
0	561
0	260
0	111
321	6154
0	66
22	770
103	6302
9	137
60	6153
7	2891
0	2778
0	0
2	178
0	178
9	4988
0	4820
0	1013
0	17
1	125
0	470
0	58
0	4938
8	0
1	1096
40	1827
64	1705
26	660
6	42
118	30
0	1346
13	37
387	1898
0	17
0	1400
0	351
1	478
0	1655
1	346
2	472
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	14
0	0
0	0
0	9
0	1
0	1
0	9
0	1
13	14
15	227
7671	234
0	1
0	1
0	568
121	1550
3	463
5	805
2	982
49	1027
9	568
0	1
0	1
0	0
0	0
39	4831
3	4425
2	4831
17529	3301
1	2536
0	1086
0	2445
1	241
63	2445
44	327
1	327
3	322
0	327
0	93
0	45
3	0
0	6
0	0
0	0
0	0
0	0
0	0
6	1
0	0
82	7383
191	7332
0	6429
3	3448
0	258
0	1419
0	48
0	947
12	296
40	0
0	76
0	14
56	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1618	1837
0	853
0	1445
0	1021
55	83
0	176
0	105
0	345
50	406
0	1
0	0
2	5
0	5
2031	5163
38	5082
1	251
6010	1225
8	1213
215	3855
36	3568
0	1431
2	1052
1	1282
43	751
11	36
0	26
0	21
3	6
0	0
0	19
0	0
0	11
0	5
0	0
0	0
0	5
0	5
0	5
0	5
0	0
0	5
0	1
0	1
0	0
0	0
2836	6256
0	525
16	2861
0	3325
0	2082
0	3343
17	2857
22	900
5	1524
5	2442
0	1996
140	2079
2	1144
0	1190
2	369
1	318
0	15
0	15
0	15
0	15
0	15
0	15
0	0
0	0
0	3
0	15
0	1
0	2
24	1607
2	199
11	232
11	283
602	2610
2	706
11	0
89	31
0	24
6	53
0	8
0	0
0	0
0	0
0	0
74	1159
6	119
20	246
42	442
0	58
0	0
0	0
4510	1776
1274	1551
0	959
58	1480
0	0
0	812
3	757
0	600
6	387
0	360
2	362
0	238
2	198
1	121
9	148
4	134
0	124
2	33
0	0
0	0
0	0
390	1916
0	1334
2	74
0	128
28	9
2	29
3	611
48	23
6	0
0	0
3	502
4	504
1	582
0	375
0	248
0	58
3	94
1	134
0	70
1	16
0	0
0	0
12525	389
6	353
0	24
0	18
55	42
0	0
0	0
4	1
0	0
0	0
0	0
17	42
0	20
0	26
0	26
0	16
0	31
10812	1950
6	1934
4	1
3	1
0	0
0	0
0	0
114	11917
0	11388
0	2396
0	1001
2	565
0	6
0	6
0	18
0	18
0	0
1420	136
0	1202
0	805
9	196
0	1309
0	1133
6	13592
2031	13539
66	11959
326	10327
30	241
0	13590
0	0
0	0
0	0
16	4794
0	4404
2	5186
0	2094
1	78
0	0
0	0
0	0
75	630
279	547
0	310
0	190
50	154
720	2342
0	559
1	1791
5	682
23	196
0	136
6	276
896	277
0	0
0	0
0	0
0	0
0	0
0	0
56	12943
0	11213
0	11273
0	11714
2	7668
19	6744
0	0
4100	6
369	3389
0	4267
9	4439
8	3520
2	3942
